Country,Year,Life Ladder,Log GDP,Social support,Life Expectancy,Choice Freedom,Generosity,Corruption,Positive affect,Negative affect,Government confidence,Population
Luxembourg,2018,7.242630958557129,11.653121948242188,0.9021924138069153,71.57499694824219,0.8839298486709595,-0.025720126926898956,0.3851461112499237,0.7146942615509033,0.2018943428993225,0.7552008628845215,607950
Luxembourg,2019,7.40401554107666,11.665802955627441,0.9121045470237732,71.5999984741211,0.930321216583252,-0.049699824303388596,0.38959842920303345,0.7417380809783936,0.21163980662822723,0.7801710367202759,620001
Madagascar,2015,3.5925140380859375,7.343922138214111,0.6467165350914001,56.29999923706055,0.5447536110877991,-0.04015107825398445,0.8609533905982971,0.6742331385612488,0.22624345123767853,0.48240479826927185,24234080
Madagascar,2016,3.6630859375,7.356195449829102,0.7464969754219055,56.54999923706055,0.5696454048156738,-0.0683208778500557,0.8641711473464966,0.6698591113090515,0.20425541698932648,0.49019917845726013,24894370
Madagascar,2017,4.078620433807373,7.367976665496826,0.6263319849967957,56.79999923706055,0.5703479051589966,-0.03264706954360008,0.8472607731819153,0.701161801815033,0.3748380243778229,0.5419161319732666,25570511
Madagascar,2018,4.070586681365967,7.372725486755371,0.6655129790306091,57.04999923706055,0.551473081111908,0.004180943593382835,0.8891456723213196,0.7233718037605286,0.3620138168334961,0.44230592250823975,26262313
Madagascar,2019,4.33908748626709,7.3893280029296875,0.7006101012229919,57.29999923706055,0.5495352149009705,-0.010633467696607113,0.7199826836585999,0.6987196207046509,0.3039596676826477,0.6600911617279053,26969306
Malawi,2015,3.867638349533081,7.284480571746826,0.4943816363811493,54.900001525878906,0.8013907074928284,0.033823881298303604,0.8348253965377808,0.6021460294723511,0.2597639560699463,0.5686017870903015,16745305
Malawi,2016,3.4764926433563232,7.281920433044434,0.5242996215820312,55.45000076293945,0.8098841309547424,0.04161522164940834,0.8236150145530701,0.5840885639190674,0.32473891973495483,0.5525344014167786,17205253
Malawi,2017,3.416862964630127,7.2944769859313965,0.5554227232933044,56.0,0.8479207754135132,0.0006379332044161856,0.7346366047859192,0.5916789174079895,0.31208834052085876,0.6203325390815735,17670193
Malawi,2018,3.3346335887908936,7.311039447784424,0.5278434753417969,56.54999923706055,0.7989151477813721,0.04760994017124176,0.7659637928009033,0.5481354594230652,0.3648940324783325,0.5729848742485046,18143215
Malawi,2019,3.869123697280884,7.337679862976074,0.5489560961723328,57.099998474121094,0.7648642063140869,-0.02227155864238739,0.680247962474823,0.5168287754058838,0.348162442445755,0.5742154121398926,18628749
Malaysia,2015,6.3221211433410645,10.118107795715332,0.8176162838935852,65.80000305175781,0.6745944619178772,0.2203962504863739,0.8378922343254089,0.7327429056167603,0.31373274326324463,0.4368217885494232,30270965
Malaysia,2018,5.338817596435547,10.224750518798828,0.7894085645675659,65.7249984741211,0.8745482563972473,0.12521807849407196,0.8941311240196228,0.7160422205924988,0.20036673545837402,0.7323983907699585,31528033
Malaysia,2019,5.427954196929932,10.254899978637695,0.8424988389015198,65.69999694824219,0.9157786965370178,0.12108597159385681,0.7819439172744751,0.7345787286758423,0.17607168853282928,0.7168072462081909,31949789
Mali,2015,4.582098484039307,7.668437957763672,0.8301891684532166,53.0,0.6337535381317139,-0.06718658655881882,0.8000467419624329,0.6958299279212952,0.2430030107498169,0.5729150176048279,17438772
Mali,2016,4.016027927398682,7.695558071136475,0.8362545371055603,53.400001525878906,0.6960073709487915,-0.06955423951148987,0.8623266816139221,0.7384293675422668,0.30529943108558655,0.524199366569519,17965448
Mali,2017,4.74185037612915,7.71726131439209,0.7413594126701355,53.79999923706055,0.7532133460044861,-0.06911192834377289,0.8626551628112793,0.6646212339401245,0.39278414845466614,0.5048201084136963,18512429
Mali,2018,4.415729522705078,7.733553409576416,0.6918590664863586,54.20000076293945,0.7372045516967773,-0.033613819628953934,0.7930914163589478,0.6885842084884644,0.36964818835258484,0.5107954144477844,19077755
Mali,2019,4.987991809844971,7.75005578994751,0.7545580863952637,54.599998474121094,0.6704050898551941,-0.03738776966929436,0.846340000629425,0.6458606719970703,0.35776451230049133,0.47874850034713745,19658023
Malta,2015,6.613394260406494,10.592755317687988,0.9187648892402649,71.30000305175781,0.9121780395507812,0.3427193760871887,0.663886308670044,0.6405342221260071,0.355040580034256,0.7349305152893066,445053
Malta,2016,6.590842247009277,10.609963417053223,0.9303693771362305,71.3499984741211,0.9160236120223999,0.34225380420684814,0.6964946389198303,0.6448318958282471,0.3554437756538391,0.6188182830810547,455356
Malta,2017,6.675665855407715,10.660642623901367,0.9373317956924438,71.4000015258789,0.9236429333686829,0.24853737652301788,0.6904945373535156,0.6659435629844666,0.30244311690330505,0.7520051598548889,467999
Malta,2018,6.909710884094238,10.67621898651123,0.9315415024757385,71.44999694824219,0.9273406863212585,0.1759045124053955,0.5951998829841614,0.6661304235458374,0.29569879174232483,0.7577136754989624,484630
Malta,2019,6.732977390289307,10.690821647644043,0.9215785264968872,71.5,0.9239668250083923,0.08372460305690765,0.6894105672836304,0.6416776180267334,0.35624393820762634,0.7043725252151489,504062
Mauritania,2015,3.922664165496826,8.522074699401855,0.8749459385871887,58.900001525878906,0.4470865726470947,0.05649298429489136,0.7153584361076355,0.7975963354110718,0.1938997209072113,0.293832391500473,4046304
Mauritania,2016,4.47214937210083,8.5060453414917,0.7848268747329712,59.125,0.4665614664554596,-0.17382238805294037,0.8418351411819458,0.7101930975914001,0.2216661423444748,0.20892922580242157,4163532
Mauritania,2017,4.678159713745117,8.538670539855957,0.77922523021698,59.349998474121094,0.5274468064308167,-0.15386691689491272,0.7773140668869019,0.6308610439300537,0.2723219394683838,0.29210972785949707,4282582
Mauritania,2018,4.313615322113037,8.555142402648926,0.8015955090522766,59.57500076293945,0.46688854694366455,-0.11420892179012299,0.7105292677879333,0.6652463674545288,0.2755579948425293,0.25839415192604065,4403312
Mauritania,2019,4.152619361877441,8.58372974395752,0.7981019616127014,59.79999923706055,0.6275051832199097,-0.10433927178382874,0.7428902983665466,0.686362624168396,0.2597385048866272,0.31126242876052856,4525698
Mauritius,2016,5.610003471374512,9.935321807861328,0.8360321521759033,63.974998474121094,0.819175660610199,0.13770419359207153,0.890661358833313,0.7055230140686035,0.24571189284324646,0.56537926197052,1263473
Mauritius,2017,6.174117565155029,9.97185230255127,0.9101422429084778,63.95000076293945,0.9123075008392334,0.0849619135260582,0.8181799054145813,0.6824939250946045,0.16872118413448334,0.6146707534790039,1264613
Mauritius,2018,5.881740570068359,10.008213996887207,0.9088415503501892,63.92499923706055,0.8669281005859375,-0.0749194547533989,0.7852497100830078,0.7103933095932007,0.15799325704574585,0.6192511320114136,1265303
Mauritius,2019,6.2411651611328125,10.03757095336914,0.9131342768669128,63.900001525878906,0.8931578993797302,-0.05425078421831131,0.8102008104324341,0.7348071932792664,0.1493627279996872,0.6348604559898376,1265711
Mexico,2015,6.2362871170043945,9.86624813079834,0.760614275932312,65.80000305175781,0.719465970993042,-0.15337738394737244,0.7079719305038452,0.7061448693275452,0.23718804121017456,0.2561931610107422,121858251
Mexico,2016,6.8241729736328125,9.880181312561035,0.893492579460144,65.80000305175781,0.7516130805015564,-0.15454234182834625,0.8085794448852539,0.8019586801528931,0.21957148611545563,0.27794405817985535,123333379
Mexico,2017,6.410299301147461,9.889452934265137,0.7998393774032593,65.80000305175781,0.8614051342010498,-0.20302455127239227,0.8008930683135986,0.7752853631973267,0.23099088668823242,0.2569531500339508,124777326
Mexico,2018,6.549578666687012,9.899901390075684,0.8580688834190369,65.80000305175781,0.8162004947662354,-0.18066009879112244,0.8086380958557129,0.815285325050354,0.21325436234474182,0.2945684790611267,126190782
Mexico,2019,6.431945323944092,9.887219429016113,0.8516858220100403,65.80000305175781,0.9033844470977783,-0.14235933125019073,0.8085376024246216,0.8029211759567261,0.25198301672935486,0.49523115158081055,127575529
Moldova,2015,6.017472267150879,9.245787620544434,0.8399055004119873,62.900001525878906,0.5952414274215698,-0.09088096022605896,0.9431188106536865,0.5559818148612976,0.2814558148384094,0.17430561780929565,2834530
Moldova,2016,5.577784061431885,9.300414085388184,0.8373214602470398,63.29999923706055,0.5573694705963135,-0.048615649342536926,0.969482958316803,0.586273729801178,0.274551123380661,0.08406124264001846,2802170
Moldova,2017,5.325530529022217,9.363174438476562,0.8307679295539856,63.70000076293945,0.5528252124786377,-0.05416460335254669,0.9263337850570679,0.5625966191291809,0.25947779417037964,0.132729634642601,2755158
Moldova,2018,5.682277202606201,9.42247486114502,0.8920798897743225,64.0999984741211,0.8238243460655212,-0.08567886054515839,0.9287198781967163,0.5840497612953186,0.27007246017456055,0.23763185739517212,2708214
Moldova,2019,5.803450584411621,9.47474193572998,0.8091670870780945,64.5,0.7836645841598511,-0.09369394928216934,0.883822500705719,0.5998344421386719,0.2616209387779236,0.3071761727333069,2664974
Mongolia,2015,4.982719898223877,9.306532859802246,0.9055243730545044,59.900001525878906,0.6855107545852661,0.17201517522335052,0.9002181887626648,0.5327728390693665,0.20765265822410583,0.22675488889217377,2998433
Mongolia,2016,5.056999683380127,9.302186965942383,0.9474893808364868,60.0,0.759740948677063,0.08844081312417984,0.9004521369934082,0.554553747177124,0.17117175459861755,0.3493828773498535,3056358
Mongolia,2017,5.333850383758545,9.338408470153809,0.9242507815361023,60.099998474121094,0.674627423286438,0.11711477488279343,0.8649522066116333,0.5516541600227356,0.21359951794147491,0.2750583589076996,3113788
Mongolia,2018,5.464622974395752,9.395045280456543,0.9415141344070435,60.20000076293945,0.6955468058586121,0.0520135723054409,0.8485022187232971,0.5248438715934753,0.19189029932022095,0.27037131786346436,3170214
Mongolia,2019,5.562905311584473,9.432369232177734,0.9457581043243408,60.29999923706055,0.7106751799583435,0.14660899341106415,0.8731669187545776,0.5622045993804932,0.16692139208316803,0.21443036198616028,3225166
Montenegro,2015,5.1249213218688965,9.812665939331055,0.7396305203437805,66.5999984741211,0.5833173394203186,-0.14583444595336914,0.7812325954437256,0.5343390107154846,0.33723944425582886,0.3997659683227539,622159
Montenegro,2016,5.304066181182861,9.841500282287598,0.8657436966896057,66.69999694824219,0.5686336755752563,-0.08928968012332916,0.8489665985107422,0.5473153591156006,0.3366754651069641,0.3259592354297638,622303
Montenegro,2017,5.614798545837402,9.887474060058594,0.881199836730957,66.80000305175781,0.6259062886238098,-0.08481021970510483,0.7556800246238708,0.4931038022041321,0.34978508949279785,0.35154989361763,622373
Montenegro,2018,5.6501898765563965,9.937240600585938,0.8559796214103699,66.9000015258789,0.6264312863349915,-0.05299099534749985,0.7689225077629089,0.5273206830024719,0.35493525862693787,0.39849916100502014,622227
Montenegro,2019,5.3860249519348145,9.977386474609375,0.8316249251365662,67.0,0.6941624879837036,-0.10713078826665878,0.8199973702430725,0.5466321110725403,0.3659581243991852,0.40545105934143066,622028
Mozambique,2015,4.54976749420166,7.140938758850098,0.6658582091331482,48.599998474121094,0.8132292628288269,0.0895884782075882,0.631573498249054,0.5601351261138916,0.3395843505859375,0.7067277431488037,27042001
Mozambique,2017,4.279863357543945,7.157470703125,0.6784636974334717,49.5,0.8226705193519592,-0.02911899983882904,0.6821089386940002,0.6419999003410339,0.3531765043735504,0.7592343688011169,28649007
Mozambique,2018,4.653713703155518,7.1621928215026855,0.7384804487228394,49.95000076293945,0.896621584892273,0.04939454421401024,0.6912204027175903,0.6202946901321411,0.39727872610092163,0.8320379257202148,29496009
Mozambique,2019,4.932132720947266,7.156004905700684,0.742303729057312,50.400001525878906,0.8698102235794067,0.07351812720298767,0.6819004416465759,0.5879980325698853,0.384122759103775,0.7940832376480103,30366043
Myanmar,2015,4.223846435546875,8.206076622009277,0.7520642876625061,59.599998474121094,0.8079710602760315,0.6983383297920227,0.6333051919937134,0.7290889024734497,0.2717507779598236,0.7774516940116882,52680724
Myanmar,2016,4.623119831085205,8.299098014831543,0.7934619784355164,59.92499923706055,0.8774911761283875,0.6869761347770691,0.6072865724563599,0.6713090538978577,0.30150139331817627,0.9243190884590149,53045199
Myanmar,2017,4.154341697692871,8.34866714477539,0.7951838374137878,60.25,0.8860118389129639,0.6579530239105225,0.6188215017318726,0.6167572140693665,0.28228554129600525,0.824176549911499,53382521
Myanmar,2018,4.410633087158203,8.404664039611816,0.7738259434700012,60.57500076293945,0.9061108231544495,0.49847733974456787,0.6467258930206299,0.6404978036880493,0.3001403510570526,0.8787526488304138,53708318
Myanmar,2019,4.434237480163574,8.46373176574707,0.7629948854446411,60.900001525878906,0.899064302444458,0.5665754079818726,0.6817958354949951,0.6383675336837769,0.2855762243270874,0.850427508354187,54045422
Namibia,2017,4.441306114196777,9.227336883544922,0.8283390402793884,55.349998474121094,0.8104018568992615,-0.19199293851852417,0.8313028812408447,0.6974796056747437,0.2772521674633026,0.7458536028862,2402623
Namibia,2018,4.83408784866333,9.219048500061035,0.8642147779464722,55.724998474121094,0.7539047598838806,-0.17103540897369385,0.845942497253418,0.6960779428482056,0.24024908244609833,0.6244677901268005,2448300
Namibia,2019,4.4358110427856445,9.191423416137695,0.8445921540260315,56.099998474121094,0.7390345335006714,-0.1760365217924118,0.8790706992149353,0.6437165141105652,0.2561607360839844,0.5595638751983643,2494524
Nepal,2015,4.812436580657959,8.111289978027344,0.7476118803024292,60.20000076293945,0.7634472250938416,0.2177402526140213,0.8235083818435669,0.4440457820892334,0.35823437571525574,0.4692936837673187,27015033
Nepal,2016,5.099539756774902,8.10645866394043,0.8370436429977417,60.474998474121094,0.8394884467124939,0.15876969695091248,0.8171148896217346,0.5234761238098145,0.36966174840927124,0.49001622200012207,27263430
Nepal,2017,4.736692428588867,8.178975105285645,0.8163833022117615,60.75,0.8451476097106934,0.12348952889442444,0.7701771259307861,0.46273040771484375,0.37597793340682983,0.559578537940979,27632682
Nepal,2018,4.910086631774902,8.235815048217773,0.7683355212211609,61.025001525878906,0.7700936794281006,0.11138433963060379,0.7417528033256531,0.45721250772476196,0.3867924213409424,0.6483981609344482,28095712
Nepal,2019,5.448724746704102,8.282169342041016,0.772273063659668,61.29999923706055,0.790347695350647,0.1563664823770523,0.7118424773216248,0.44390296936035156,0.35710030794143677,0.6319851875305176,28608715
Netherlands,2015,7.324437141418457,10.877558708190918,0.8790104389190674,71.0999984741211,0.9039787650108337,0.2591380476951599,0.411822110414505,0.7423878312110901,0.20212863385677338,0.5796210169792175,16939923
Netherlands,2016,7.540877342224121,10.893917083740234,0.9259442090988159,71.17500305175781,0.9073100090026855,0.2363399863243103,0.4333042502403259,0.7370073795318604,0.21485073864459991,0.572273313999176,17030314
Netherlands,2017,7.458965301513672,10.916698455810547,0.9365013241767883,71.25,0.9203197360038757,0.2480943650007248,0.36313363909721375,0.7291611433029175,0.18451984226703644,0.6695536375045776,17131296
Netherlands,2018,7.463097095489502,10.934194564819336,0.9394431710243225,71.32499694824219,0.9199851751327515,0.1592913568019867,0.3705577850341797,0.747976541519165,0.20479418337345123,0.6565410494804382,17231624
Netherlands,2019,7.425268650054932,10.94701099395752,0.9414774775505066,71.4000015258789,0.885592520236969,0.21027247607707977,0.36006811261177063,0.7281644344329834,0.23050227761268616,0.6165722608566284,17344874
New Zealand,2015,7.418120861053467,10.623425483703613,0.9873434901237488,69.9000015258789,0.9417842626571655,0.3259478807449341,0.18588870763778687,0.7945080995559692,0.1598299890756607,0.6209076642990112,4609400
New Zealand,2016,7.2256879806518555,10.637587547302246,0.9366028904914856,69.9749984741211,0.9265760183334351,0.2621956765651703,0.27827078104019165,0.7765313982963562,0.20741362869739532,0.5696901679039001,4714100
New Zealand,2017,7.327182769775391,10.65219497680664,0.9549206495285034,70.05000305175781,0.9422794580459595,0.290355920791626,0.2218874841928482,0.7628181576728821,0.171716570854187,0.6090154647827148,4813600
New Zealand,2018,7.370285987854004,10.665837287902832,0.953862726688385,70.125,0.9493001699447632,0.11699605733156204,0.20658022165298462,0.785058856010437,0.16795144975185394,0.6424612402915955,4900600
New Zealand,2019,7.205174446105957,10.666112899780273,0.9388211965560913,70.19999694824219,0.9120423793792725,0.15431682765483856,0.2338312268257141,0.7650426030158997,0.1911763697862625,0.6752008199691772,4979200
Nicaragua,2015,5.924112796783447,8.635917663574219,0.826908528804779,65.19999694824219,0.8092591762542725,0.07663287967443466,0.7279983758926392,0.7710625529289246,0.3455946445465088,0.6034554839134216,6223234
Nicaragua,2016,6.012739658355713,8.667646408081055,0.8527024388313293,65.2750015258789,0.7165342569351196,0.03883688151836395,0.7314649224281311,0.786971926689148,0.38034728169441223,0.5865497589111328,6303970
Nicaragua,2017,6.476356506347656,8.700183868408203,0.8380436897277832,65.3499984741211,0.9221627712249756,0.009570536203682423,0.6729633212089539,0.7933211922645569,0.3084478974342346,0.5904251933097839,6384843
Nicaragua,2018,5.818952560424805,8.653413772583008,0.8542765378952026,65.42500305175781,0.7970568537712097,0.008089165203273296,0.7128247618675232,0.7428675889968872,0.4083498418331146,0.3434668779373169,6465502
Nicaragua,2019,6.112545013427734,8.603676795959473,0.873863935470581,65.5,0.8826784491539001,0.02815057709813118,0.6219817399978638,0.7902554273605347,0.33701297640800476,0.5144299268722534,6545503
Niger,2015,3.6714537143707275,7.03131628036499,0.713019609451294,54.099998474121094,0.7281283140182495,-0.031235063448548317,0.7025496959686279,0.6647073030471802,0.21842257678508759,0.5760229825973511,20001663
Niger,2016,4.234645843505859,7.048539638519287,0.6828282475471497,54.45000076293945,0.7019273042678833,-0.014887552708387375,0.8144938945770264,0.6464266180992126,0.32544195652008057,0.5724675059318542,20788789
Niger,2017,4.615673542022705,7.058952808380127,0.5821095705032349,54.79999923706055,0.6835575699806213,-0.02940943092107773,0.7776600122451782,0.6985776424407959,0.4265223741531372,0.6011172533035278,21602388
Niger,2018,5.164007186889648,7.090412139892578,0.6120256781578064,55.150001525878906,0.7906656265258789,0.009566281922161579,0.6371667981147766,0.758703887462616,0.5025545358657837,0.7479238510131836,22442831
Niger,2019,5.003544330596924,7.1101861000061035,0.6769587397575378,55.5,0.8313618898391724,0.026540543884038925,0.7288551330566406,0.7938100695610046,0.3044382631778717,0.7306742668151855,23310719
Nigeria,2015,4.932914733886719,8.615185737609863,0.8116476535797119,53.099998474121094,0.6804702877998352,-0.03587977960705757,0.926109254360199,0.7148793935775757,0.25118955969810486,0.4103583097457886,181137454
Nigeria,2016,5.219567775726318,8.57260799407959,0.8047669529914856,53.42499923706055,0.7976905107498169,0.04261111095547676,0.9047068357467651,0.7452460527420044,0.25183629989624023,0.4143260717391968,185960244
Nigeria,2017,5.321928024291992,8.554557800292969,0.7334685325622559,53.75,0.8259055614471436,0.12387387454509735,0.8348919749259949,0.6822111010551453,0.23596876859664917,0.5587907433509827,190873247
Nigeria,2018,5.252288341522217,8.547737121582031,0.7408542037010193,54.07500076293945,0.7898810505867004,-0.010612353682518005,0.8656026721000671,0.7616564035415649,0.25646987557411194,0.45174095034599304,195874685
Nigeria,2019,4.266484260559082,8.54393196105957,0.7349951863288879,54.400001525878906,0.7462692856788635,0.022977227345108986,0.873035728931427,0.6982429027557373,0.22900384664535522,0.39943328499794006,200963603
North Macedonia,2015,4.975589752197266,9.62504768371582,0.7663681507110596,65.30000305175781,0.660318911075592,-0.04889805242419243,0.8241789937019348,0.5508104562759399,0.2990220785140991,0.36743512749671936,2070226
North Macedonia,2016,5.345746040344238,9.65203857421875,0.8712122440338135,65.5,0.7061793208122253,0.07748127728700638,0.8697190284729004,0.5873298048973083,0.2922946810722351,0.2569541335105896,2072490
North Macedonia,2017,5.2338666915893555,9.661827087402344,0.7999551296234131,65.69999694824219,0.7521066069602966,-0.06111504137516022,0.8556972742080688,0.44686999917030334,0.299390584230423,0.4429164528846741,2074502
North Macedonia,2018,5.239834785461426,9.689399719238281,0.848915159702301,65.9000015258789,0.7448009252548218,-0.04378311336040497,0.9099343419075012,0.5118376016616821,0.2983528673648834,0.39614158868789673,2076217
North Macedonia,2019,5.0154852867126465,9.727529525756836,0.8146384954452515,66.0999984741211,0.7247104048728943,0.021708572283387184,0.9225972294807434,0.5150540471076965,0.3036058843135834,0.26598867774009705,2076694
Norway,2015,7.603433609008789,11.050692558288574,0.9468339681625366,71.19999694824219,0.9476205110549927,0.252846896648407,0.2988143563270569,0.7963209748268127,0.20940987765789032,0.5868716239929199,5188607
Norway,2016,7.596331596374512,11.05254077911377,0.9597428441047668,71.25,0.9543523192405701,0.12880650162696838,0.40966612100601196,0.8094301819801331,0.2092621922492981,0.6576462388038635,5234519
Norway,2017,7.578744888305664,11.067431449890137,0.9501276612281799,71.30000305175781,0.9530168175697327,0.23231972754001617,0.24971137940883636,0.8001062273979187,0.2029138058423996,0.7171597480773926,5276968
Norway,2018,7.4442620277404785,11.071956634521484,0.9659619331359863,71.3499984741211,0.9604290127754211,0.09010472148656845,0.26820144057273865,0.7856070399284363,0.21186237037181854,0.6795029640197754,5311916
Norway,2019,7.442139625549316,11.073688507080078,0.9417840242385864,71.4000015258789,0.9540444612503052,0.10694552958011627,0.2705717980861664,0.7817274332046509,0.19548650085926056,0.5979869961738586,5347896
Pakistan,2015,4.823194980621338,8.361321449279785,0.5617201328277588,55.79999923706055,0.5865462422370911,0.08511883020401001,0.7166411876678467,0.4694518744945526,0.328646719455719,0.4595882296562195,199426953
Pakistan,2016,5.548508167266846,8.39425277709961,0.6269212961196899,56.07500076293945,0.6341828107833862,0.09452294558286667,0.7925300598144531,0.5028409957885742,0.33161666989326477,0.455683171749115,203631356
Pakistan,2017,5.830870628356934,8.427532196044922,0.690263569355011,56.349998474121094,0.71265709400177,0.04492601379752159,0.71392822265625,0.48885929584503174,0.3083410859107971,0.557435154914856,207906210
Pakistan,2018,5.471553802490234,8.4636812210083,0.6850594878196716,56.625,0.7725691199302673,0.06856537610292435,0.798841655254364,0.46972283720970154,0.376706063747406,0.5893884897232056,212228288
Pakistan,2019,4.442717552185059,8.454833984375,0.6172957420349121,56.900001525878906,0.6846755743026733,0.12324807792901993,0.775998055934906,0.4889407753944397,0.4242400825023651,0.5110370516777039,216565317
Panama,2015,6.605550289154053,10.255234718322754,0.8826150298118591,68.30000305175781,0.8466691970825195,-0.009004569612443447,0.809942901134491,0.7773051261901855,0.2638258635997772,0.37558484077453613,3968490
Panama,2016,6.117638111114502,10.286447525024414,0.8824602365493774,68.4000015258789,0.8844797611236572,-0.1045302003622055,0.8369767665863037,0.8127447366714478,0.24413178861141205,0.329894483089447,4037073
Panama,2017,6.5676589012146,10.323738098144531,0.9119048118591309,68.5,0.8995735049247742,-0.17167241871356964,0.8407770991325378,0.7953681349754333,0.24231933057308197,0.3909960985183716,4106764
Panama,2018,6.281434059143066,10.343002319335938,0.9043897986412048,68.5999984741211,0.8614481091499329,-0.13282981514930725,0.8369309902191162,0.8409968614578247,0.22259874641895294,0.2774777114391327,4176868
Panama,2019,6.0859551429748535,10.355844497680664,0.8857213854789734,68.69999694824219,0.882961094379425,-0.2010977864265442,0.8688275218009949,0.8408361673355103,0.2435666024684906,0.4069141149520874,4246440
Paraguay,2015,5.5597243309021,9.378236770629883,0.9141990542411804,65.5999984741211,0.806124746799469,-0.008908931165933609,0.8628882765769958,0.8315196633338928,0.21850846707820892,0.18117459118366241,6688746
Paraguay,2016,5.801380157470703,9.406793594360352,0.9398669600486755,65.6500015258789,0.8535342812538147,-0.07230804860591888,0.7561162710189819,0.8332319855690002,0.19717618823051453,0.2845597565174103,6777878
Paraguay,2017,5.7132954597473145,9.440701484680176,0.9020425081253052,65.69999694824219,0.8911714553833008,0.0018357094377279282,0.8099007606506348,0.8203297257423401,0.2317836731672287,0.3817840814590454,6867058
Paraguay,2019,5.652625560760498,9.442684173583984,0.8924871683120728,65.80000305175781,0.8760526180267334,0.027204526588320732,0.8817861080169678,0.790478527545929,0.2751867175102234,0.21207967400550842,7044639
Peru,2015,5.577263355255127,9.401808738708496,0.7984183430671692,68.80000305175781,0.8022690415382385,-0.09125623106956482,0.883730411529541,0.7437435388565063,0.378304660320282,0.17904755473136902,30470739
Peru,2016,5.700628757476807,9.425748825073242,0.8028564453125,68.9749984741211,0.8298438787460327,-0.13533838093280792,0.8659195899963379,0.7910968065261841,0.338006854057312,0.28192338347435,30926036
Peru,2017,5.710936546325684,9.434005737304688,0.8301233649253845,69.1500015258789,0.826552152633667,-0.15565350651741028,0.8953841328620911,0.7677631974220276,0.3938737213611603,0.2545953392982483,31444299
Peru,2018,5.679661273956299,9.455747604370117,0.8453013896942139,69.32499694824219,0.8296419978141785,-0.17979125678539276,0.9062446355819702,0.7830176949501038,0.38003286719322205,0.20240309834480286,31989265
Peru,2019,5.9993815422058105,9.461386680603027,0.8090759515762329,69.5,0.8148059248924255,-0.13108359277248383,0.8736019134521484,0.7938096523284912,0.3749854862689972,0.23048992455005646,32510462
Philippines,2015,5.547489166259766,8.895648002624512,0.8535885810852051,61.900001525878906,0.9115335941314697,-0.051944855600595474,0.7551915645599365,0.7963219285011292,0.3505876660346985,0.6684139370918274,102113206
Philippines,2016,5.430832862854004,8.949631690979004,0.8212987184524536,61.92499923706055,0.9075957536697388,-0.0720781534910202,0.791962206363678,0.8074336647987366,0.29023271799087524,0.7716267108917236,103663812
Philippines,2017,5.5942702293396,9.002192497253418,0.851028561592102,61.95000076293945,0.9257031083106995,-0.14227823913097382,0.7111655473709106,0.7534837126731873,0.3406215012073517,0.8377300500869751,105172921
Philippines,2018,5.8691725730896,9.049717903137207,0.8458032608032227,61.974998474121094,0.9178081750869751,-0.10888758301734924,0.7264833450317383,0.7561843395233154,0.3934810757637024,0.8020071387290955,106651394
Philippines,2019,6.267745018005371,9.095459938049316,0.8450947403907776,62.0,0.9095985889434814,-0.08360527455806732,0.7484421133995056,0.7645263671875,0.34056949615478516,0.7950025796890259,108116622
Poland,2015,6.007021903991699,10.232685089111328,0.8930904269218445,68.0,0.7934621572494507,-0.09486579895019531,0.8100963234901428,0.6306267976760864,0.2404320389032364,0.21142791211605072,37986412
Poland,2016,6.162076473236084,10.264049530029297,0.9173988103866577,68.17500305175781,0.8707075119018555,-0.0928698256611824,0.8477539420127869,0.6655380129814148,0.22353604435920715,0.3827131986618042,37970087
Poland,2017,6.201268196105957,10.311100006103516,0.8818541169166565,68.3499984741211,0.8308426141738892,-0.12366732954978943,0.63947993516922,0.5658546686172485,0.2033877968788147,0.5024804472923279,37974826
Poland,2018,6.111485004425049,10.363255500793457,0.8634442090988159,68.5250015258789,0.870215117931366,-0.2563963532447815,0.7204513549804688,0.6221758723258972,0.1760106235742569,0.42751771211624146,37974750
Poland,2019,6.242094039916992,10.409857749938965,0.8782682418823242,68.69999694824219,0.882885754108429,-0.23313646018505096,0.6960573792457581,0.6128474473953247,0.16808968782424927,0.4979860186576843,37965475
Portugal,2015,5.08086633682251,10.345566749572754,0.866213858127594,70.5,0.8004403114318848,-0.16516177356243134,0.9410507678985596,0.6291592717170715,0.37073686718940735,0.2177422046661377,10358076
Portugal,2016,5.446637153625488,10.368715286254883,0.9046353697776794,70.625,0.8380693197250366,-0.22736360132694244,0.922192394733429,0.6591485738754272,0.3262527287006378,0.35454240441322327,10325452
Portugal,2017,5.711499214172363,10.405616760253906,0.8999848365783691,70.75,0.905065655708313,-0.17798584699630737,0.8809705376625061,0.6078932285308838,0.2942725718021393,0.5010881423950195,10300300
Portugal,2018,5.919822692871094,10.43531322479248,0.8871132731437683,70.875,0.8774042129516602,-0.2636536955833435,0.879727840423584,0.6457319855690002,0.31799474358558655,0.5206306576728821,10283822
Portugal,2019,6.095473289489746,10.461549758911133,0.8760825991630554,71.0,0.8823511004447937,-0.23641055822372437,0.9151656031608582,0.6753135323524475,0.29987475275993347,0.435604989528656,10286263
Romania,2015,5.777491092681885,10.080720901489258,0.7869673371315002,66.30000305175781,0.7958477139472961,-0.14295756816864014,0.9616509675979614,0.6270884871482849,0.31157416105270386,0.24600878357887268,19815616
